length,width,height,bkwt,days_until_departure,bkvol,is_dmv,rcsvol,delta_vol,product_type_arm,product_type_avi,product_type_dgr,product_type_gen,product_type_hum,product_type_per,product_type_val,product_type_vun
30.0,27.0,12.0,1500.0,2,9720.0,0,10712.23634507606,992,0,0,0,0,1,0,0,0
16.0,11.0,2.0,550.0,3,352.0,0,382.59787102071147,30,0,0,0,0,0,1,0,0
54.0,16.0,14.0,1500.0,2,12096.0,0,12435.857380378966,339,0,0,0,0,0,1,0,0
38.0,14.0,12.0,450.0,2,6384.0,0,6084.183463056926,-299,0,0,0,0,1,0,0,0
20.0,15.0,7.0,100.0,2,2100.0,0,2087.180138663721,-12,0,0,0,0,0,0,1,0
18.0,16.0,24.0,2700.0,1,6912.0,0,7606.952290126702,694,1,0,0,0,0,0,0,0
18.0,13.0,8.0,110.0,1,1872.0,0,1848.7113481096737,-23,0,0,0,0,0,1,0,0
32.0,32.0,24.0,6050.0,3,24576.0,0,21543.960305326822,-3032,0,0,0,1,0,0,0,0
40.0,40.0,25.0,1000.0,1,40000.0,0,32933.852099108575,-7066,0,0,0,0,0,0,1,0
34.0,41.0,6.0,1200.0,3,8364.0,0,9539.394800588232,1175,0,0,1,0,0,0,0,0
37.0,29.0,7.0,1215.0,1,7511.0,0,8716.06289589574,1205,0,0,0,0,0,0,0,1
100.0,11.0,5.0,700.0,3,5500.0,0,6381.1733471766265,881,0,0,0,0,1,0,0,0
20.0,15.0,9.0,200.0,1,2700.0,0,2895.344330066531,195,0,0,0,1,0,0,0,0
20.0,14.0,9.0,383.0,3,2520.0,0,2400.8596227049647,-119,0,0,0,0,0,0,0,1
16.0,11.0,2.0,600.0,3,352.0,0,365.5400163892135,13,0,1,0,0,0,0,0,0
25.0,11.0,25.0,700.0,2,6875.0,0,5657.57699783008,-1217,0,0,0,0,0,1,0,0
16.0,11.0,6.0,200.0,3,1056.0,0,1066.7609862547893,10,0,0,0,0,0,0,1,0
23.0,18.0,16.0,190.0,1,6624.0,0,7901.146763523863,1277,0,0,0,0,0,0,0,1
16.0,34.0,32.0,1700.0,2,17408.0,0,20659.005421211263,3251,0,0,0,0,0,0,0,1
49.0,34.0,18.0,5350.0,2,29988.0,0,26824.932058958057,-3163,0,0,1,0,0,0,0,0
50.0,46.0,15.0,4300.0,3,34500.0,0,27919.329173410733,-6580,0,0,0,1,0,0,0,0
30.0,20.0,15.0,1000.0,2,9000.0,0,8459.94487405858,-540,0,0,1,0,0,0,0,0
19.0,27.0,35.0,500.0,2,17955.0,0,15884.112828408575,-2070,0,0,0,0,0,1,0,0
84.0,20.0,6.0,900.0,3,10080.0,0,11216.213124263468,1136,0,0,0,0,1,0,0,0
20.0,15.0,15.0,500.0,3,4500.0,0,4582.5245144439305,82,0,0,0,0,0,0,0,1
21.0,16.0,10.0,138.0,2,3360.0,0,3855.310544085937,495,0,0,0,1,0,0,0,0
30.0,16.0,30.0,1000.0,3,14400.0,0,15979.78731957183,1579,0,0,0,0,1,0,0,0
17.0,12.0,4.0,350.0,2,816.0,0,655.2959359703905,-160,0,0,0,0,0,0,0,1
20.0,16.0,16.0,800.0,2,5120.0,0,5233.672776888749,113,0,0,0,1,0,0,0,0
40.0,36.0,42.0,22050.0,2,60480.0,0,55311.7760698488,-5168,1,0,0,0,0,0,0,0
36.0,37.0,49.0,6170.0,2,65268.0,0,56622.97130657095,-8645,0,0,0,0,0,0,1,0
25.0,18.0,10.0,450.0,3,4500.0,0,4839.826380004165,339,0,0,0,0,1,0,0,0
65.0,20.0,9.0,1100.0,3,11700.0,0,10498.560698471487,-1201,0,0,0,0,0,0,1,0
19.0,11.0,4.0,100.0,3,836.0,0,769.0852117103668,-66,0,0,0,0,0,1,0,0
16.0,11.0,2.0,300.0,2,352.0,0,374.915221709171,22,0,0,0,0,1,0,0,0
30.0,24.0,27.0,2079.0,3,19440.0,0,19657.184714768926,217,0,1,0,0,0,0,0,0
35.0,35.0,10.0,800.0,3,12250.0,0,11498.832731038543,-751,0,0,0,0,0,0,0,1
20.0,20.0,10.0,150.0,2,4000.0,0,4456.967758911172,456,0,1,0,0,0,0,0,0
27.0,14.0,10.0,325.0,3,3780.0,0,3671.550667501426,-108,0,1,0,0,0,0,0,0
30.0,18.0,10.0,1250.0,1,5400.0,0,5776.686000355186,376,0,0,0,0,0,0,0,1
37.0,43.0,31.0,3117.0,1,49321.0,0,51874.72321762265,2553,0,0,0,0,0,1,0,0
22.0,15.0,10.0,150.0,3,3300.0,0,3730.0721297132322,430,0,0,0,0,0,0,1,0
20.0,14.0,2.0,200.0,3,560.0,0,514.9281942586985,-45,0,0,0,0,1,0,0,0
42.0,41.0,38.0,10200.0,2,65436.0,0,57865.67001387545,-7570,0,0,0,0,0,1,0,0
16.0,18.0,13.0,475.0,1,3744.0,0,4272.753655031605,528,0,0,0,1,0,0,0,0
45.0,32.0,25.0,6400.0,3,36000.0,0,37175.45375336756,1175,0,0,0,0,1,0,0,0
30.0,16.0,16.0,400.0,1,7680.0,0,7180.7978451480185,-499,1,0,0,0,0,0,0,0
18.0,18.0,5.0,550.0,2,1620.0,0,1402.3850171444858,-217,1,0,0,0,0,0,0,0
31.0,26.0,11.0,1550.0,2,8866.0,0,9274.525821796182,408,0,0,0,0,0,0,0,1
20.0,20.0,20.0,300.0,2,8000.0,0,8214.531876543138,214,0,0,0,0,0,0,0,1
16.0,14.0,6.0,300.0,1,1344.0,0,1286.1538699225096,-57,0,0,1,0,0,0,0,0
22.0,21.0,18.0,350.0,3,8316.0,0,7147.9142029538825,-1168,0,0,0,0,0,0,1,0
36.0,16.0,6.0,353.0,1,3456.0,0,3190.2471350973888,-265,0,0,0,1,0,0,0,0
16.0,16.0,5.0,100.0,3,1280.0,0,1093.5129506767412,-186,0,0,0,0,1,0,0,0
33.0,20.0,28.0,8800.0,2,18480.0,0,17335.09761172489,-1144,1,0,0,0,0,0,0,0
19.0,11.0,6.0,150.0,1,1254.0,0,1498.3186869147107,244,0,1,0,0,0,0,0,0
16.0,11.0,22.0,550.0,1,3872.0,0,4462.514773242768,590,0,0,1,0,0,0,0,0
20.0,14.0,8.0,400.0,2,2240.0,0,2572.306153139314,332,0,0,1,0,0,0,0,0
56.0,40.0,28.0,12300.0,2,62720.0,0,50700.53151071954,-12019,1,0,0,0,0,0,0,0
40.0,35.0,11.0,1600.0,2,15400.0,0,14450.6655519681,-949,0,0,0,0,0,0,0,1
58.0,50.0,40.0,19800.0,2,116000.0,0,121381.40697382485,5381,0,1,0,0,0,0,0,0
26.0,27.0,6.0,725.0,3,4212.0,0,4298.94997136552,86,0,0,0,0,0,0,1,0
30.0,27.0,33.0,695.0,3,26730.0,0,27503.199596765084,773,0,0,0,1,0,0,0,0
25.0,12.0,10.0,200.0,3,3000.0,0,2815.138380191131,-184,0,0,0,0,0,0,0,1
18.0,15.0,10.0,750.0,3,2700.0,0,2493.8817588833367,-206,1,0,0,0,0,0,0,0
20.0,20.0,30.0,650.0,2,12000.0,1,9495.290899547404,-2504,0,0,0,0,0,0,1,0
17.0,27.0,9.0,400.0,2,4131.0,0,4833.8769646460005,702,0,0,1,0,0,0,0,0
17.0,17.0,27.0,500.0,1,7803.0,0,8564.821492339091,761,1,0,0,0,0,0,0,0
55.0,45.0,18.0,7500.0,3,44550.0,0,42279.374616985646,-2270,0,0,0,0,0,0,1,0
33.0,42.0,15.0,1100.0,1,20790.0,0,21909.76831900956,1119,0,1,0,0,0,0,0,0
19.0,12.0,24.0,2646.0,3,5472.0,0,6221.760271963177,749,0,0,0,0,1,0,0,0
45.0,34.0,14.0,2450.0,3,21420.0,0,21753.387194929168,333,0,0,0,1,0,0,0,0
62.0,35.0,7.0,2200.0,1,15190.0,0,14908.372204296436,-281,0,1,0,0,0,0,0,0
17.0,20.0,17.0,300.0,1,5780.0,0,5542.372313134301,-237,0,0,0,1,0,0,0,0
18.0,17.0,20.0,900.0,1,6120.0,0,6759.005238813119,639,0,0,1,0,0,0,0,0
17.0,13.0,8.0,300.0,1,1768.0,0,1554.8883402817555,-213,0,0,0,0,0,0,1,0
23.0,15.0,8.0,450.0,3,2760.0,0,3241.7658604297294,481,0,0,1,0,0,0,0,0
40.0,18.0,17.0,900.0,1,12240.0,0,10921.328718183086,-1318,0,0,0,0,0,0,0,1
16.0,11.0,5.0,150.0,3,880.0,0,1001.9739865014376,121,0,0,1,0,0,0,0,0
20.0,11.0,11.0,1025.0,1,2420.0,0,2600.13087275656,180,0,0,0,0,0,0,0,1
20.0,17.0,9.0,4600.0,1,3060.0,0,2693.979521943147,-366,0,0,1,0,0,0,0,0
18.0,15.0,9.0,214.0,3,2430.0,0,2770.2989737631997,340,0,0,0,0,0,1,0,0
16.0,14.0,14.0,300.0,1,3136.0,0,3637.524737460185,501,0,0,0,0,1,0,0,0
16.0,14.0,12.0,433.0,2,2688.0,0,2475.3808331762257,-212,0,0,0,0,0,0,0,1
70.0,40.0,12.0,5300.0,3,33600.0,0,36571.22582184592,2971,0,0,0,1,0,0,0,0
30.0,18.0,18.0,3700.0,2,9720.0,0,9300.713491931258,-419,0,1,0,0,0,0,0,0
40.0,16.0,10.0,200.0,1,6400.0,0,7009.92308342168,609,0,0,0,1,0,0,0,0
16.0,11.0,3.0,100.0,1,528.0,0,604.9876613130072,76,0,0,1,0,0,0,0,0
50.0,60.0,10.0,3250.0,1,30000.0,0,27015.592832747137,-2984,0,0,0,1,0,0,0,0
30.0,16.0,16.0,650.0,3,7680.0,0,8685.043170325082,1005,0,0,0,0,1,0,0,0
45.0,25.0,15.0,20100.0,3,16875.0,0,16688.318256053695,-186,0,0,0,1,0,0,0,0
23.0,23.0,23.0,4150.0,2,12167.0,0,10458.543976642575,-1708,0,0,0,0,1,0,0,0
32.0,26.0,25.0,3450.0,2,20800.0,0,22306.70373422571,1506,0,0,0,0,1,0,0,0
20.0,15.0,10.0,600.0,3,3000.0,0,3289.8073574375235,289,0,0,0,1,0,0,0,0
20.0,15.0,5.0,400.0,1,1500.0,0,1609.26684036295,109,1,0,0,0,0,0,0,0
16.0,12.0,3.0,200.0,1,576.0,0,557.622025486543,-18,0,0,0,0,0,0,1,0
21.0,35.0,23.0,750.0,1,16905.0,0,15960.829812879078,-944,0,0,1,0,0,0,0,0
16.0,15.0,22.0,300.0,3,5280.0,0,4672.95810460763,-607,0,0,0,0,0,1,0,0
24.0,18.0,15.0,750.0,1,6480.0,0,5667.074017634391,-812,0,0,0,1,0,0,0,0
28.0,28.0,15.0,425.0,2,11760.0,0,13227.01729909927,1467,1,0,0,0,0,0,0,0
26.0,17.0,12.0,350.0,3,5304.0,0,4727.996753645292,-576,0,0,0,0,0,0,0,1
26.0,20.0,2.0,400.0,2,1040.0,0,1159.1346539239858,119,0,0,1,0,0,0,0,0
58.0,28.0,26.0,2900.0,2,42224.0,0,40870.72239821016,-1353,0,1,0,0,0,0,0,0
18.0,13.0,15.0,775.0,3,3510.0,0,3781.981918389727,271,1,0,0,0,0,0,0,0
42.0,15.0,25.0,1500.0,1,15750.0,0,13611.807777530616,-2138,0,0,0,1,0,0,0,0
50.0,40.0,12.0,2100.0,2,24000.0,0,21638.541160585206,-2361,1,0,0,0,0,0,0,0
29.0,15.0,36.0,400.0,3,15660.0,0,15070.09155654466,-589,0,0,0,1,0,0,0,0
40.0,30.0,25.0,7350.0,2,30000.0,0,26007.47183457005,-3992,0,0,0,0,1,0,0,0
20.0,15.0,18.0,450.0,2,5400.0,0,4784.261237089902,-615,0,0,0,0,1,0,0,0
20.0,15.0,10.0,100.0,2,3000.0,0,2953.5055271085484,-46,0,0,0,1,0,0,0,0
32.0,20.0,2.0,600.0,3,1280.0,0,1230.1804642041993,-49,0,0,0,0,1,0,0,0
16.0,16.0,16.0,200.0,3,4096.0,0,4217.982642851164,121,0,0,0,0,1,0,0,0
17.0,12.0,23.0,425.0,3,4692.0,0,3919.9215704978556,-772,0,0,1,0,0,0,0,0
27.0,17.0,13.0,200.0,1,5967.0,0,6301.912700930868,334,0,0,1,0,0,0,0,0
16.0,16.0,20.0,1000.0,1,5120.0,0,4675.697070542071,-444,0,0,0,0,0,0,1,0
25.0,25.0,25.0,800.0,3,15625.0,0,15274.01495622224,-350,0,0,1,0,0,0,0,0
39.0,29.0,15.0,1367.0,2,16965.0,0,20048.744127245056,3083,0,0,0,0,0,1,0,0
20.0,16.0,15.0,200.0,3,4800.0,0,5069.37333589211,269,0,1,0,0,0,0,0,0
30.0,30.0,30.0,2850.0,2,27000.0,0,30600.06194669607,3600,0,0,1,0,0,0,0,0
21.0,17.0,10.0,500.0,1,3570.0,0,3213.502266835368,-356,0,0,0,0,0,0,1,0
30.0,16.0,2.0,300.0,2,960.0,0,800.5309143156634,-159,0,0,0,0,0,1,0,0
30.0,20.0,4.0,900.0,3,2400.0,0,2636.9514012473574,236,0,1,0,0,0,0,0,0
16.0,11.0,2.0,150.0,3,352.0,0,374.70301867356045,22,0,1,0,0,0,0,0,0
35.0,20.0,5.0,1000.0,2,3500.0,0,3015.738919357044,-484,0,0,0,1,0,0,0,0
26.0,33.0,26.0,1185.0,2,22308.0,0,23797.845188932588,1489,0,0,0,0,0,0,1,0
16.0,16.0,10.0,550.0,1,2560.0,0,3069.5133892854155,509,0,0,0,1,0,0,0,0
35.0,35.0,46.0,8050.0,1,56350.0,0,48585.23841846846,-7764,0,1,0,0,0,0,0,0
30.0,30.0,11.0,3100.0,3,9900.0,0,9099.008841333836,-800,0,0,1,0,0,0,0,0
35.0,35.0,15.0,3000.0,2,18375.0,0,16613.487686616416,-1761,0,0,0,1,0,0,0,0
19.0,13.0,12.0,550.0,2,2964.0,0,2734.3406167229573,-229,0,0,0,0,0,1,0,0
30.0,20.0,22.0,887.0,1,13200.0,0,10609.12978061736,-2590,0,1,0,0,0,0,0,0
16.0,16.0,16.0,250.0,3,4096.0,0,3837.958119907949,-258,0,0,0,0,0,0,1,0
61.0,19.0,61.0,15400.0,2,70699.0,0,58193.108792365194,-12505,0,0,0,0,0,0,0,1
28.0,17.0,6.0,880.0,2,2856.0,0,2583.6612504905893,-272,0,0,0,0,0,1,0,0
36.0,26.0,20.0,750.0,2,18720.0,0,19452.33762831094,732,0,0,0,0,1,0,0,0
30.0,25.0,10.0,900.0,3,7500.0,0,7185.505870623919,-314,0,0,0,0,0,1,0,0
16.0,14.0,6.0,250.0,3,1344.0,0,1484.0047894219915,140,0,1,0,0,0,0,0,0
19.0,11.0,14.0,250.0,1,2926.0,0,2645.803442036728,-280,0,0,1,0,0,0,0,0
30.0,40.0,4.0,1000.0,2,4800.0,0,4718.490076168643,-81,0,0,0,1,0,0,0,0
37.0,35.0,23.0,2700.0,2,29785.0,0,29867.464593708104,82,0,0,0,0,0,0,0,1
58.0,50.0,40.0,25200.0,2,116000.0,0,104274.67378377687,-11725,1,0,0,0,0,0,0,0
16.0,16.0,16.0,200.0,1,4096.0,0,4865.942075186615,769,0,1,0,0,0,0,0,0
21.0,13.0,22.0,467.0,2,6006.0,0,6708.0775643762445,702,0,1,0,0,0,0,0,0
69.0,11.0,11.0,3000.0,3,8349.0,0,7524.148155173268,-824,0,0,1,0,0,0,0,0
35.0,18.0,10.0,1025.0,2,6300.0,0,5462.978772297745,-837,0,0,0,0,0,0,0,1
16.0,11.0,9.0,300.0,1,1584.0,0,1612.8342618650533,28,0,0,1,0,0,0,0,0
30.0,11.0,23.0,1700.0,3,7590.0,0,8202.23292186118,612,0,0,0,0,1,0,0,0
19.0,11.0,4.0,150.0,2,836.0,0,925.0782307641729,89,0,1,0,0,0,0,0,0
65.0,22.0,65.0,13750.0,3,92950.0,0,108734.65788147283,15784,0,1,0,0,0,0,0,0
18.0,14.0,4.0,290.0,1,1008.0,0,851.8197720932266,-156,0,0,0,0,0,1,0,0
36.0,11.0,16.0,650.0,1,6336.0,0,5317.296452745504,-1018,0,0,0,0,0,0,1,0
19.0,23.0,11.0,50.0,3,4807.0,0,4656.894282943602,-150,0,0,0,0,0,0,1,0
29.0,34.0,8.0,900.0,3,7888.0,0,7377.969734819012,-510,0,0,0,0,0,0,1,0
17.0,15.0,19.0,250.0,1,4845.0,0,5539.751359756917,694,0,0,0,0,0,1,0,0
17.0,19.0,5.0,100.0,1,1615.0,0,1480.6939149904654,-134,0,0,0,0,0,1,0,0
24.0,14.0,7.0,100.0,2,2352.0,0,1902.4816326234416,-449,0,0,0,0,0,0,0,1
45.0,11.0,11.0,450.0,3,5445.0,0,5095.14157779236,-349,0,0,0,0,0,0,0,1
25.0,45.0,45.0,5400.0,1,50625.0,0,54326.81993438618,3701,0,0,0,0,0,0,1,0
19.0,11.0,5.0,200.0,2,1045.0,0,956.0595970321863,-88,0,0,0,0,1,0,0,0
16.0,11.0,2.0,150.0,1,352.0,0,384.7341434257363,32,0,0,0,0,1,0,0,0
24.0,13.0,8.0,150.0,3,2496.0,0,2835.945701279964,339,0,0,0,0,0,1,0,0
20.0,30.0,30.0,5200.0,2,18000.0,0,20044.56506380726,2044,0,0,0,0,0,1,0,0
16.0,12.0,16.0,188.0,3,3072.0,0,3630.6997637052473,558,0,0,0,1,0,0,0,0
16.0,18.0,12.0,150.0,3,3456.0,0,3267.4928219274443,-188,0,1,0,0,0,0,0,0
17.0,14.0,8.0,317.0,3,1904.0,0,1828.8102981776412,-75,0,0,0,1,0,0,0,0
16.0,11.0,10.0,300.0,1,1760.0,0,2026.4908316059066,266,1,0,0,0,0,0,0,0
16.0,16.0,10.0,175.0,2,2560.0,0,2310.8986144805867,-249,0,0,1,0,0,0,0,0
17.0,30.0,38.0,400.0,3,19380.0,0,21186.95363282154,1806,0,0,0,0,0,0,1,0
40.0,30.0,22.0,1200.0,2,26400.0,0,23418.212491004717,-2981,0,1,0,0,0,0,0,0
26.0,26.0,10.0,2363.0,1,6760.0,0,5456.287690413726,-1303,0,0,1,0,0,0,0,0
50.0,30.0,3.0,2850.0,3,4500.0,0,3945.4750731534286,-554,0,0,0,1,0,0,0,0
20.0,20.0,30.0,450.0,3,12000.0,1,15240.070133073523,3240,1,0,0,0,0,0,0,0
23.0,15.0,7.0,400.0,1,2415.0,0,2849.1726395102105,434,0,0,0,0,0,1,0,0
23.0,23.0,26.0,1454.0,1,13754.0,0,13304.143133593201,-449,0,1,0,0,0,0,0,0
19.0,11.0,4.0,150.0,3,836.0,0,912.786294159662,76,0,0,0,0,0,0,1,0
28.0,26.0,10.0,1600.0,2,7280.0,0,7268.485902235012,-11,0,0,0,0,0,1,0,0
65.0,45.0,36.0,17600.0,3,105300.0,0,120148.31469625197,14848,0,0,0,0,1,0,0,0
37.0,35.0,8.0,1950.0,2,10360.0,0,8850.903836347858,-1509,0,0,1,0,0,0,0,0
87.0,16.0,76.0,19150.0,2,105792.0,0,87845.17512436195,-17946,0,1,0,0,0,0,0,0
55.0,61.0,75.0,30000.0,3,251625.0,0,295057.31220010144,43432,0,0,0,0,0,0,1,0
23.0,21.0,16.0,450.0,3,7728.0,0,6653.890457026008,-1074,0,0,0,1,0,0,0,0
20.0,20.0,10.0,2500.0,3,4000.0,0,4296.782778641115,296,0,0,0,0,0,1,0,0
50.0,45.0,50.0,24400.0,1,112500.0,0,104167.10692920497,-8332,0,0,0,0,0,1,0,0
16.0,11.0,11.0,250.0,3,1936.0,0,2112.7779607738116,176,0,0,0,0,0,0,1,0
30.0,25.0,10.0,450.0,1,7500.0,0,7059.77314870747,-440,0,1,0,0,0,0,0,0
44.0,35.0,32.0,8250.0,2,49280.0,0,48542.339116919844,-737,0,0,0,0,0,1,0,0
24.0,17.0,4.0,400.0,3,1632.0,0,1563.2713571592258,-68,0,0,0,1,0,0,0,0
27.0,22.0,12.0,2500.0,2,7128.0,0,7003.2762416696405,-124,0,0,0,1,0,0,0,0
33.0,19.0,44.0,2000.0,3,27588.0,0,31298.353190938098,3710,0,0,0,0,0,0,0,1
36.0,18.0,51.0,7750.0,3,33048.0,0,37950.53212982849,4902,0,0,0,0,1,0,0,0
16.0,16.0,5.0,50.0,1,1280.0,0,1223.5729863114377,-56,1,0,0,0,0,0,0,0
82.0,14.0,16.0,1200.0,2,18368.0,0,15310.221998378242,-3057,0,0,0,1,0,0,0,0
19.0,13.0,12.0,497.0,1,2964.0,0,3125.585234278134,161,0,1,0,0,0,0,0,0
30.0,30.0,30.0,2900.0,3,27000.0,0,27191.63151366876,191,0,0,0,0,1,0,0,0
20.0,20.0,20.0,400.0,1,8000.0,0,7881.96941477551,-118,0,0,0,0,0,0,1,0
25.0,18.0,9.0,500.0,1,4050.0,0,4602.648299211778,552,0,0,0,0,0,1,0,0
38.0,38.0,10.0,850.0,1,14440.0,0,14871.275645436888,431,0,0,0,0,0,0,0,1
17.0,12.0,7.0,250.0,1,1428.0,0,1181.4875566366256,-246,0,1,0,0,0,0,0,0
30.0,30.0,10.0,800.0,1,9000.0,0,8832.13499444819,-167,0,0,0,0,0,1,0,0
24.0,24.0,10.0,100.0,3,5760.0,0,5139.167279219402,-620,0,0,0,0,0,0,1,0
20.0,20.0,10.0,600.0,3,4000.0,0,4088.336161755329,88,0,0,0,0,0,0,1,0
20.0,16.0,16.0,493.0,1,5120.0,0,4965.069400785848,-154,0,0,0,0,0,0,1,0
30.0,20.0,20.0,350.0,1,12000.0,1,18023.657510049325,6023,0,1,0,0,0,0,0,0
18.0,20.0,2.0,1600.0,2,720.0,0,675.3437786931039,-44,0,0,0,0,1,0,0,0
30.0,30.0,20.0,500.0,1,18000.0,0,15961.477292970883,-2038,0,0,1,0,0,0,0,0
29.0,23.0,2.0,600.0,2,1334.0,0,1369.6061565780017,35,0,1,0,0,0,0,0,0
45.0,35.0,15.0,450.0,2,23625.0,0,19427.022062108936,-4197,0,0,1,0,0,0,0,0
16.0,11.0,6.0,250.0,1,1056.0,0,890.8597112280411,-165,0,0,1,0,0,0,0,0
18.0,22.0,6.0,200.0,1,2376.0,0,2793.2222223526837,417,0,0,0,0,0,1,0,0
25.0,22.0,35.0,1800.0,1,19250.0,0,21789.12685653786,2539,0,0,0,0,0,0,1,0
44.0,33.0,15.0,9700.0,3,21780.0,0,17840.01558243757,-3939,1,0,0,0,0,0,0,0
40.0,30.0,30.0,850.0,2,36000.0,0,37364.581034785886,1364,0,0,0,0,0,0,1,0
100.0,56.0,8.0,7500.0,1,44800.0,0,49667.44166595742,4867,0,0,0,0,0,1,0,0
16.0,16.0,11.0,450.0,1,2816.0,0,2324.7118680926296,-491,0,0,0,0,0,1,0,0
16.0,22.0,10.0,500.0,2,3520.0,0,3722.1570512102253,202,0,0,0,0,0,1,0,0
25.0,14.0,9.0,200.0,3,3150.0,0,2572.635169652298,-577,1,0,0,0,0,0,0,0
26.0,13.0,5.0,200.0,2,1690.0,0,1874.320745587756,184,0,0,1,0,0,0,0,0
21.0,18.0,3.0,150.0,3,1134.0,0,944.7149889031301,-189,0,0,0,1,0,0,0,0
18.0,16.0,9.0,250.0,3,2592.0,0,2332.094338901349,-259,1,0,0,0,0,0,0,0
22.0,22.0,18.0,700.0,2,8712.0,0,10274.37653210208,1562,1,0,0,0,0,0,0,0
25.0,15.0,11.0,750.0,3,4125.0,0,4102.777707446231,-22,0,0,0,1,0,0,0,0
17.0,12.0,8.0,227.0,2,1632.0,0,1834.3865976291718,202,1,0,0,0,0,0,0,0
33.0,33.0,23.0,4917.0,3,25047.0,0,25018.45827911177,-28,0,0,0,0,0,1,0,0
25.0,25.0,25.0,5775.0,3,15625.0,0,16035.01889762613,410,0,0,1,0,0,0,0,0
45.0,35.0,15.0,2000.0,3,23625.0,0,23582.350705901004,-42,0,0,0,1,0,0,0,0
85.0,23.0,10.0,7600.0,2,19550.0,0,16821.828155879015,-2728,0,0,0,1,0,0,0,0
99.0,36.0,28.0,6250.0,3,99792.0,0,83477.80654099188,-16314,0,0,0,0,0,0,1,0
68.0,68.0,7.0,5400.0,3,32368.0,0,34617.99889869948,2249,0,0,0,0,0,0,1,0
16.0,13.0,13.0,400.0,1,2704.0,0,2506.629984207423,-197,1,0,0,0,0,0,0,0
37.0,29.0,12.0,566.0,3,12876.0,0,10318.4060927818,-2557,0,0,0,1,0,0,0,0
16.0,11.0,7.0,150.0,2,1232.0,0,1174.8800339900392,-57,0,0,0,0,1,0,0,0
25.0,15.0,15.0,650.0,3,5625.0,0,6684.633729740926,1059,0,0,1,0,0,0,0,0
16.0,13.0,16.0,193.0,3,3328.0,0,3296.3862641921314,-31,0,0,0,1,0,0,0,0
26.0,18.0,16.0,600.0,1,7488.0,0,6222.033062837067,-1265,0,1,0,0,0,0,0,0
23.0,28.0,18.0,275.0,2,11592.0,0,10107.84112427801,-1484,0,0,0,0,0,0,0,1
17.0,27.0,9.0,250.0,2,4131.0,0,3840.2661210026813,-290,0,0,0,0,1,0,0,0
35.0,15.0,5.0,600.0,3,2625.0,0,2549.420765843013,-75,0,0,0,1,0,0,0,0
16.0,21.0,7.0,900.0,2,2352.0,0,2563.6810057293455,211,0,0,0,0,1,0,0,0
30.0,20.0,4.0,1000.0,1,2400.0,0,2266.3404279521556,-133,0,0,0,0,0,0,0,1
21.0,11.0,15.0,433.0,1,3465.0,0,3814.669207304649,349,0,0,0,0,1,0,0,0
30.0,30.0,35.0,2100.0,1,31500.0,0,33747.59644540086,2247,0,0,0,0,0,1,0,0
40.0,30.0,8.0,1700.0,1,9600.0,0,9698.23742065051,98,0,0,1,0,0,0,0,0
15.0,14.0,11.0,233.0,2,2310.0,0,2749.0724042536494,439,1,0,0,0,0,0,0,0
55.0,16.0,15.0,6750.0,3,13200.0,0,11851.366614857368,-1348,0,0,0,0,0,0,0,1
16.0,16.0,16.0,100.0,1,4096.0,0,4512.849366737397,416,0,0,0,1,0,0,0,0
42.0,40.0,20.0,1800.0,2,33600.0,0,39125.36385293381,5525,1,0,0,0,0,0,0,0
29.0,11.0,21.0,6500.0,2,6699.0,0,5591.068462751293,-1107,0,0,0,0,0,0,1,0
16.0,11.0,2.0,600.0,2,352.0,0,287.0991704925192,-64,0,0,0,0,0,1,0,0
52.0,31.0,63.0,14150.0,3,101556.0,0,107213.31047794274,5657,0,0,0,0,0,0,0,1
30.0,16.0,14.0,667.0,1,6720.0,0,6209.050627963829,-510,0,0,0,1,0,0,0,0
40.0,40.0,60.0,14500.0,1,96000.0,0,84783.16617565496,-11216,1,0,0,0,0,0,0,0
18.0,16.0,11.0,300.0,3,3168.0,0,3647.5552674513024,479,0,0,0,0,0,0,0,1
48.0,39.0,8.0,1840.0,1,14976.0,0,13912.886649129285,-1063,0,0,0,0,0,1,0,0
19.0,14.0,14.0,245.0,2,3724.0,0,3918.4745481583464,194,0,1,0,0,0,0,0,0
20.0,20.0,40.0,550.0,2,16000.0,0,14720.131924584919,-1279,0,0,0,1,0,0,0,0
16.0,17.0,17.0,150.0,3,4624.0,0,5521.268774810829,897,0,0,0,1,0,0,0,0
45.0,36.0,27.0,5000.0,3,43740.0,0,45718.32513564458,1978,0,0,0,0,0,0,0,1
16.0,25.0,35.0,350.0,1,14000.0,0,13795.634940580558,-204,0,0,1,0,0,0,0,0
19.0,19.0,19.0,875.0,2,6859.0,0,6836.454736117105,-22,0,0,0,0,0,0,0,1
20.0,20.0,20.0,1100.0,1,8000.0,0,8368.081936225924,368,0,0,0,0,0,1,0,0
22.0,18.0,17.0,1563.0,3,6732.0,0,6495.195063062577,-236,0,0,0,0,1,0,0,0
20.0,20.0,20.0,600.0,2,8000.0,0,6883.401055099017,-1116,0,0,0,0,0,0,0,1
16.0,16.0,15.0,243.0,3,3840.0,0,3105.9152265327575,-734,0,0,0,0,1,0,0,0
31.0,31.0,31.0,9200.0,1,29791.0,0,26990.203056057653,-2800,0,0,0,0,0,0,0,1
65.0,15.0,60.0,9800.0,3,58500.0,0,61716.4509804662,3216,0,0,0,0,1,0,0,0
