length,width,height,bkwt,days_until_departure,bkvol,is_dmv,rcsvol,delta_vol,product_type_arm,product_type_avi,product_type_dgr,product_type_gen,product_type_hum,product_type_per,product_type_val,product_type_vun
30.0,30.0,30.0,1200.0,3,27000.0,0,29421.051554555055,2421.0,0,0,0,1,0,0,0,0
18.0,14.0,12.0,433.0,2,3024.0,0,3432.7819306314123,408.0,0,0,0,0,1,0,0,0
40.0,30.0,5.0,950.0,1,6000.0,0,4861.32027309883,-1138.0,0,0,1,0,0,0,0,0
80.0,60.0,10.0,300.0,1,48000.0,0,38613.53043255189,-9386.0,0,0,0,0,1,0,0,0
28.0,18.0,9.0,400.0,3,4536.0,0,4579.630971247831,43.0,0,1,0,0,0,0,0,0
31.0,22.0,12.0,550.0,1,8184.0,0,9102.256343025063,918.0,0,0,1,0,0,0,0,0
21.0,15.0,10.0,700.0,3,3150.0,0,2847.5366329091753,-302.0,0,0,0,0,0,1,0,0
22.0,17.0,16.0,1567.0,1,5984.0,0,5108.041706248777,-875.0,0,0,0,1,0,0,0,0
20.0,18.0,13.0,150.0,3,4680.0,0,5224.452576903446,544.0,0,0,0,0,0,0,0,1
23.0,23.0,4.0,400.0,2,2116.0,0,1779.9097234576686,-336.0,0,0,0,0,1,0,0,0
61.0,18.0,61.0,16100.0,3,66978.0,0,53661.86674040934,-13316.0,0,0,0,0,0,0,0,1
37.0,28.0,5.0,1300.0,1,5180.0,0,5689.415587794359,509.0,0,0,1,0,0,0,0,0
16.0,16.0,6.0,100.0,3,1536.0,0,1280.5581154796846,-255.0,1,0,0,0,0,0,0,0
30.0,30.0,30.0,5600.0,1,27000.0,0,31196.031211983627,4196.0,0,0,1,0,0,0,0,0
47.0,35.0,4.0,417.0,2,6580.0,0,5501.2215725943715,-1078.0,0,0,0,0,0,0,0,1
16.0,11.0,2.0,300.0,2,352.0,0,342.19681332246535,-9.0,0,0,0,1,0,0,0,0
25.0,25.0,25.0,750.0,3,15625.0,0,16381.224240106269,756.0,0,1,0,0,0,0,0,0
23.0,15.0,7.0,2400.0,3,2415.0,0,2787.8953222539285,372.0,0,0,0,1,0,0,0,0
16.0,40.0,50.0,1600.0,2,32000.0,0,26419.041677044712,-5580.0,0,0,0,0,0,1,0,0
22.0,40.0,65.0,12050.0,1,57200.0,0,50788.75879795621,-6411.0,0,0,1,0,0,0,0,0
20.0,11.0,30.0,400.0,2,6600.0,0,7212.1969318456195,612.0,0,0,0,0,1,0,0,0
20.0,20.0,11.0,250.0,2,4400.0,0,3633.8064438325496,-766.0,0,0,0,0,0,0,1,0
18.0,14.0,8.0,525.0,2,2016.0,0,1771.8562762647007,-244.0,0,0,0,0,1,0,0,0
20.0,12.0,5.0,100.0,2,1200.0,0,1190.763940298685,-9.0,0,0,0,0,0,0,0,1
17.0,17.0,16.0,350.0,2,4624.0,0,4425.936897448276,-198.0,0,0,0,1,0,0,0,0
34.0,15.0,15.0,617.0,2,7650.0,0,7827.226159252694,177.0,0,0,0,0,0,1,0,0
20.0,20.0,16.0,1100.0,1,6400.0,0,7430.893345242211,1030.0,1,0,0,0,0,0,0,0
39.0,29.0,33.0,3575.0,2,37323.0,0,30455.362099180522,-6867.0,0,0,0,0,1,0,0,0
19.0,19.0,14.0,1768.0,2,5054.0,0,5989.642647677227,935.0,0,0,0,0,1,0,0,0
20.0,13.0,6.0,188.0,2,1560.0,0,1509.5525272369716,-50.0,0,1,0,0,0,0,0,0
19.0,11.0,3.0,50.0,3,627.0,0,559.0628453198736,-67.0,0,0,0,0,1,0,0,0
25.0,25.0,8.0,4600.0,1,5000.0,0,5091.866892815995,91.0,0,0,0,0,0,0,0,1
16.0,11.0,3.0,50.0,2,528.0,0,489.0332495053556,-38.0,0,0,0,0,0,0,1,0
16.0,11.0,4.0,250.0,3,704.0,0,694.1120466888021,-9.0,0,0,1,0,0,0,0,0
40.0,36.0,17.0,1025.0,3,24480.0,0,22345.76386406164,-2134.0,1,0,0,0,0,0,0,0
30.0,17.0,20.0,7050.0,3,10200.0,0,8627.196972085954,-1572.0,0,1,0,0,0,0,0,0
45.0,34.0,50.0,12800.0,3,76500.0,0,72167.13281316824,-4332.0,0,0,0,0,1,0,0,0
63.0,55.0,63.0,18500.0,3,218295.0,0,259274.4194737867,40979.0,0,0,0,0,0,0,1,0
30.0,35.0,30.0,1300.0,1,31500.0,0,35836.1178751899,4336.0,0,0,0,0,0,0,0,1
65.0,45.0,25.0,15900.0,1,73125.0,0,60666.27835951309,-12458.0,0,0,1,0,0,0,0,0
40.0,33.0,25.0,4325.0,1,33000.0,0,32366.50251450277,-633.0,0,0,0,0,0,0,1,0
23.0,23.0,24.0,5450.0,1,12696.0,0,10472.489018543618,-2223.0,0,0,0,0,1,0,0,0
35.0,25.0,15.0,1450.0,3,13125.0,0,12883.045526631786,-241.0,1,0,0,0,0,0,0,0
18.0,16.0,14.0,650.0,2,4032.0,0,4297.567360584372,265.0,0,0,0,1,0,0,0,0
54.0,18.0,64.0,12325.0,1,62208.0,0,57986.26949805432,-4221.0,0,1,0,0,0,0,0,0
16.0,16.0,20.0,1100.0,3,5120.0,0,5526.578194152562,406.0,1,0,0,0,0,0,0,0
17.0,16.0,17.0,500.0,1,4624.0,0,3900.363137671654,-723.0,0,0,0,1,0,0,0,0
20.0,20.0,15.0,900.0,2,6000.0,0,5877.709137057116,-122.0,0,0,0,0,0,1,0,0
35.0,22.0,13.0,300.0,1,10010.0,0,10915.031640858128,905.0,0,1,0,0,0,0,0,0
17.0,12.0,11.0,100.0,1,2244.0,0,1997.2078021564184,-246.0,0,0,0,0,0,0,1,0
23.0,39.0,24.0,640.0,2,21528.0,0,25176.77132677356,3648.0,0,0,0,0,0,0,0,1
30.0,30.0,30.0,6550.0,2,27000.0,0,27237.66841698799,237.0,0,0,1,0,0,0,0,0
40.0,40.0,20.0,4550.0,3,32000.0,0,26700.905414411438,-5299.0,1,0,0,0,0,0,0,0
34.0,23.0,6.0,550.0,2,4692.0,0,4133.989749904454,-558.0,1,0,0,0,0,0,0,0
17.0,13.0,10.0,285.0,1,2210.0,0,1872.0739478075188,-337.0,0,0,0,0,1,0,0,0
16.0,13.0,2.0,50.0,3,416.0,0,435.30754864702493,19.0,0,0,0,0,1,0,0,0
44.0,44.0,15.0,2900.0,3,29040.0,0,26097.3900550102,-2942.0,0,0,0,0,0,0,0,1
60.0,14.0,7.0,600.0,2,5880.0,0,6121.882484367059,241.0,0,0,0,1,0,0,0,0
16.0,11.0,11.0,300.0,3,1936.0,0,1904.9397191381217,-31.0,0,0,0,0,0,0,0,1
16.0,11.0,16.0,100.0,3,2816.0,0,2863.9543054207943,47.0,0,1,0,0,0,0,0,0
43.0,27.0,16.0,600.0,1,18576.0,0,19163.05651207825,587.0,0,1,0,0,0,0,0,0
35.0,25.0,15.0,1050.0,3,13125.0,0,13979.323337466669,854.0,0,1,0,0,0,0,0,0
58.0,49.0,40.0,18600.0,3,113680.0,0,122258.25614507117,8578.0,1,0,0,0,0,0,0,0
33.0,24.0,24.0,1300.0,2,19008.0,0,18840.28895141139,-167.0,0,0,0,1,0,0,0,0
36.0,36.0,21.0,2550.0,2,27216.0,0,25014.935549948903,-2201.0,0,0,0,1,0,0,0,0
16.0,16.0,17.0,225.0,1,4352.0,0,3980.141027597418,-371.0,0,0,0,0,0,0,1,0
20.0,25.0,30.0,200.0,1,15000.0,0,14530.232021070266,-469.0,0,0,0,0,0,1,0,0
20.0,17.0,6.0,150.0,3,2040.0,0,1794.4737747015104,-245.0,0,0,0,0,1,0,0,0
30.0,30.0,12.0,1050.0,3,10800.0,0,10588.16302801074,-211.0,0,0,0,0,0,0,1,0
65.0,25.0,25.0,3500.0,3,40625.0,0,33283.743252983564,-7341.0,0,0,0,0,1,0,0,0
60.0,15.0,15.0,2700.0,2,13500.0,0,11611.57107586011,-1888.0,0,0,0,0,1,0,0,0
16.0,13.0,12.0,255.0,2,2496.0,0,2224.242467915941,-271.0,0,0,0,1,0,0,0,0
20.0,20.0,20.0,750.0,3,8000.0,0,6768.057099850405,-1231.0,0,0,0,0,0,0,0,1
19.0,23.0,17.0,1250.0,1,7429.0,0,7190.91537089038,-238.0,0,0,0,0,1,0,0,0
25.0,20.0,15.0,1675.0,1,7500.0,0,6692.473077423956,-807.0,0,0,0,0,1,0,0,0
58.0,58.0,28.0,15200.0,3,94192.0,0,105011.49675167161,10819.0,0,0,0,0,0,1,0,0
25.0,20.0,25.0,1650.0,3,12500.0,0,14537.472276699837,2037.0,0,0,0,1,0,0,0,0
27.0,22.0,6.0,450.0,2,3564.0,0,3668.338931704949,104.0,1,0,0,0,0,0,0,0
18.0,14.0,4.0,200.0,3,1008.0,0,1035.2693285170244,27.0,0,0,0,1,0,0,0,0
19.0,15.0,10.0,150.0,1,2850.0,0,3145.583556493078,295.0,0,0,0,0,1,0,0,0
16.0,25.0,35.0,650.0,3,14000.0,0,11299.703743934193,-2700.0,0,0,0,0,1,0,0,0
22.0,17.0,14.0,355.0,3,5236.0,0,4661.869634618139,-574.0,0,0,0,0,0,0,1,0
20.0,40.0,50.0,700.0,3,40000.0,0,41521.10697569764,1521.0,0,0,0,1,0,0,0,0
16.0,22.0,12.0,500.0,1,4224.0,0,4946.731517388866,722.0,0,0,1,0,0,0,0,0
16.0,12.0,12.0,600.0,1,2304.0,0,2743.588326506494,439.0,0,0,0,1,0,0,0,0
37.0,19.0,24.0,773.0,2,16872.0,0,17423.18240648758,551.0,0,0,0,0,0,0,0,1
25.0,25.0,40.0,1800.0,3,25000.0,0,21452.683119973804,-3547.0,1,0,0,0,0,0,0,0
32.0,46.0,22.0,3700.0,2,32384.0,0,33158.44013957298,774.0,1,0,0,0,0,0,0,0
32.0,32.0,7.0,1300.0,2,7168.0,0,7832.8388588826865,664.0,0,0,0,0,0,1,0,0
29.0,21.0,7.0,247.0,1,4263.0,0,3742.6290713556127,-520.0,0,0,0,0,0,1,0,0
21.0,21.0,23.0,517.0,1,10143.0,0,10793.712287910848,650.0,0,0,0,0,1,0,0,0
60.0,15.0,60.0,600.0,1,54000.0,0,57364.357383319075,3364.0,0,0,0,0,0,0,1,0
40.0,35.0,8.0,1800.0,2,11200.0,0,12286.837407246605,1086.0,0,1,0,0,0,0,0,0
35.0,35.0,46.0,12300.0,1,56350.0,0,59239.89245844103,2889.0,1,0,0,0,0,0,0,0
19.0,16.0,13.0,520.0,1,3952.0,0,3481.93747084278,-470.0,0,0,0,0,0,0,0,1
16.0,16.0,16.0,350.0,1,4096.0,0,3376.247953829441,-719.0,0,0,0,1,0,0,0,0
16.0,12.0,18.0,575.0,3,3456.0,0,3455.768151817678,0.0,0,0,0,0,0,1,0,0
19.0,19.0,16.0,3100.0,2,5776.0,0,5488.879282887765,-287.0,0,0,0,0,0,0,1,0
25.0,20.0,6.0,250.0,3,3000.0,0,3349.5592234847413,349.0,0,0,1,0,0,0,0,0
16.0,15.0,15.0,900.0,2,3600.0,0,3529.8727096391312,-70.0,0,0,0,1,0,0,0,0
17.0,17.0,6.0,250.0,3,1734.0,0,1533.436704306559,-200.0,1,0,0,0,0,0,0,0
24.0,21.0,21.0,200.0,1,10584.0,0,10445.200690146641,-138.0,0,0,1,0,0,0,0,0
42.0,15.0,25.0,1300.0,2,15750.0,0,14213.814411639221,-1536.0,1,0,0,0,0,0,0,0
71.0,23.0,53.0,14100.0,2,86549.0,0,75035.1748564845,-11513.0,0,0,0,1,0,0,0,0
20.0,11.0,10.0,600.0,2,2200.0,0,2519.460994176989,319.0,0,0,0,1,0,0,0,0
25.0,15.0,40.0,850.0,3,15000.0,0,17181.070975349303,2181.0,0,0,0,0,1,0,0,0
18.0,16.0,16.0,800.0,2,4608.0,0,5080.829354131745,472.0,0,0,1,0,0,0,0,0
16.0,16.0,16.0,200.0,3,4096.0,0,4696.858395575389,600.0,0,0,0,0,0,0,1,0
40.0,34.0,10.0,1300.0,2,13600.0,0,12573.913173323066,-1026.0,0,0,0,0,0,1,0,0
31.0,14.0,19.0,703.0,2,8246.0,0,7506.452996074539,-739.0,0,0,0,1,0,0,0,0
16.0,11.0,11.0,500.0,3,1936.0,0,1801.0515065095626,-134.0,0,0,1,0,0,0,0,0
22.0,17.0,13.0,150.0,2,4862.0,0,5160.911933013754,298.0,0,0,0,0,0,1,0,0
17.0,11.0,21.0,500.0,3,3927.0,0,4365.4072620160505,438.0,1,0,0,0,0,0,0,0
34.0,14.0,14.0,550.0,1,6664.0,0,6613.240782868121,-50.0,0,0,0,0,1,0,0,0
29.0,16.0,31.0,1725.0,3,14384.0,0,15681.276121916631,1297.0,0,0,0,0,1,0,0,0
30.0,20.0,4.0,850.0,1,2400.0,0,2377.816976809281,-22.0,0,0,0,1,0,0,0,0
45.0,35.0,15.0,1950.0,3,23625.0,0,24992.70031178815,1367.0,0,0,0,0,0,0,1,0
26.0,24.0,26.0,2100.0,2,16224.0,0,16694.68442865604,470.0,1,0,0,0,0,0,0,0
17.0,20.0,9.0,200.0,3,3060.0,0,3620.2408083987516,560.0,0,1,0,0,0,0,0,0
24.0,16.0,30.0,550.0,3,11520.0,0,13609.54195134183,2089.0,0,1,0,0,0,0,0,0
40.0,40.0,32.0,8550.0,2,51200.0,0,49730.11039296609,-1469.0,0,0,0,0,0,0,0,1
38.0,22.0,55.0,4900.0,3,45980.0,0,40685.31376169679,-5294.0,1,0,0,0,0,0,0,0
16.0,11.0,11.0,150.0,2,1936.0,0,2081.1496348017577,145.0,0,0,0,0,0,0,1,0
60.0,46.0,20.0,9550.0,3,55200.0,0,54906.379004215945,-293.0,0,0,0,0,0,0,1,0
20.0,28.0,12.0,2450.0,2,6720.0,0,7981.984282145854,1261.0,0,0,1,0,0,0,0,0
16.0,14.0,15.0,367.0,1,3360.0,0,3265.5403972570525,-94.0,1,0,0,0,0,0,0,0
31.0,26.0,51.0,6900.0,1,41106.0,0,38361.97780994481,-2744.0,0,1,0,0,0,0,0,0
16.0,13.0,8.0,900.0,3,1664.0,0,1935.355711361776,271.0,0,0,1,0,0,0,0,0
23.0,15.0,16.0,820.0,1,5520.0,0,6093.643763965925,573.0,0,1,0,0,0,0,0,0
55.0,30.0,21.0,2450.0,2,34650.0,0,27798.604382993293,-6851.0,0,1,0,0,0,0,0,0
53.0,11.0,8.0,1600.0,2,4664.0,0,4668.254828311785,4.0,0,0,0,0,0,0,0,1
42.0,42.0,77.0,16515.0,2,135828.0,0,145726.01325956194,9898.0,0,0,1,0,0,0,0,0
40.0,40.0,55.0,16900.0,2,88000.0,0,96169.92781139618,8169.0,1,0,0,0,0,0,0,0
50.0,33.0,30.0,1900.0,1,49500.0,0,51148.93219914211,1648.0,0,0,0,0,0,0,0,1
20.0,16.0,10.0,283.0,1,3200.0,0,3221.0113610796975,21.0,0,0,1,0,0,0,0,0
46.0,23.0,37.0,1125.0,3,39146.0,0,37363.133229670115,-1782.0,0,0,0,0,0,0,0,1
16.0,12.0,5.0,150.0,1,960.0,0,1071.0187806188958,111.0,0,0,0,0,0,0,1,0
20.0,21.0,16.0,450.0,1,6720.0,0,7175.458768396307,455.0,0,0,0,0,1,0,0,0
30.0,30.0,9.0,200.0,1,8100.0,0,8398.925966755483,298.0,0,0,0,1,0,0,0,0
40.0,24.0,2.0,50.0,3,1920.0,0,2192.318749792322,272.0,0,0,1,0,0,0,0,0
45.0,25.0,8.0,850.0,3,9000.0,0,8576.463339192933,-423.0,0,0,0,1,0,0,0,0
34.0,19.0,12.0,500.0,1,7752.0,0,8849.156795728293,1097.0,0,0,1,0,0,0,0,0
23.0,20.0,14.0,266.0,2,6440.0,0,5968.281343825534,-471.0,0,0,0,0,1,0,0,0
16.0,20.0,2.0,300.0,3,640.0,0,536.9135548222342,-103.0,0,0,1,0,0,0,0,0
20.0,15.0,12.0,550.0,1,3600.0,0,3352.4332127147422,-247.0,1,0,0,0,0,0,0,0
47.0,23.0,19.0,6950.0,2,20539.0,0,23575.12947839771,3036.0,0,0,0,1,0,0,0,0
16.0,11.0,5.0,150.0,1,880.0,0,974.1972439612658,94.0,1,0,0,0,0,0,0,0
25.0,25.0,25.0,700.0,3,15625.0,0,13737.800168146623,-1887.0,0,0,0,0,0,0,0,1
16.0,15.0,16.0,750.0,1,3840.0,0,3818.8626951429987,-21.0,0,0,0,0,0,0,1,0
22.0,14.0,10.0,200.0,2,3080.0,0,3520.878746621974,440.0,1,0,0,0,0,0,0,0
17.0,15.0,14.0,313.0,3,3570.0,0,3775.549216425027,205.0,0,0,0,1,0,0,0,0
32.0,32.0,2.0,160.0,2,2048.0,0,1882.8319302129744,-165.0,0,0,0,0,0,0,0,1
19.0,11.0,4.0,200.0,2,836.0,0,953.9675172540947,117.0,0,1,0,0,0,0,0,0
40.0,30.0,40.0,1400.0,2,48000.0,0,47013.624675018975,-986.0,0,0,1,0,0,0,0,0
50.0,20.0,36.0,5900.0,2,36000.0,0,31131.545881330392,-4868.0,0,0,0,1,0,0,0,0
60.0,70.0,30.0,12000.0,3,126000.0,0,136027.79108534937,10027.0,0,1,0,0,0,0,0,0
26.0,16.0,16.0,250.0,2,6656.0,0,5608.819339505276,-1047.0,1,0,0,0,0,0,0,0
20.0,20.0,35.0,950.0,2,14000.0,0,15140.390793983126,1140.0,0,0,1,0,0,0,0,0
58.0,53.0,15.0,4725.0,3,46110.0,0,54335.24654687023,8225.0,0,0,0,0,1,0,0,0
56.0,38.0,48.0,18600.0,2,102144.0,0,114482.79950319638,12338.0,0,0,0,0,1,0,0,0
32.0,21.0,21.0,980.0,1,14112.0,0,12483.41983203842,-1628.0,0,0,1,0,0,0,0,0
23.0,16.0,3.0,600.0,3,1104.0,0,1122.0011099683652,18.0,0,0,0,0,0,0,0,1
30.0,30.0,20.0,250.0,2,18000.0,0,16461.912967554625,-1538.0,0,0,0,0,0,0,1,0
40.0,20.0,35.0,2200.0,2,28000.0,0,31968.311791923185,3968.0,0,0,0,0,0,1,0,0
25.0,25.0,25.0,550.0,3,15625.0,0,14032.99258731783,-1592.0,0,0,0,0,0,0,0,1
65.0,65.0,10.0,7150.0,3,42250.0,0,44168.372033146596,1918.0,0,0,0,0,0,0,1,0
16.0,14.0,8.0,375.0,1,1792.0,0,2039.3762553901422,247.0,0,0,0,1,0,0,0,0
28.0,37.0,4.0,600.0,2,4144.0,0,3494.0526451369433,-649.0,0,0,0,0,0,0,1,0
100.0,20.0,5.0,800.0,1,10000.0,0,11490.099216853378,1490.0,0,0,0,1,0,0,0,0
20.0,23.0,20.0,3550.0,2,9200.0,0,8697.106269344666,-502.0,0,0,0,1,0,0,0,0
28.0,17.0,21.0,340.0,3,9996.0,0,10311.545524239345,315.0,0,0,0,0,0,0,1,0
27.0,17.0,13.0,200.0,2,5967.0,0,5905.406628984557,-61.0,0,0,0,0,0,0,1,0
25.0,40.0,18.0,875.0,3,18000.0,0,14679.882012891894,-3320.0,0,0,0,0,1,0,0,0
40.0,40.0,40.0,1300.0,1,64000.0,0,59410.265651818096,-4589.0,0,0,1,0,0,0,0,0
57.0,21.0,54.0,12550.0,1,64638.0,0,59864.42457687753,-4773.0,0,0,0,0,0,0,0,1
16.0,14.0,11.0,300.0,1,2464.0,0,2707.8001455017798,243.0,0,0,0,1,0,0,0,0
30.0,20.0,10.0,300.0,1,6000.0,0,7079.960875196284,1079.0,1,0,0,0,0,0,0,0
21.0,15.0,4.0,100.0,2,1260.0,0,1020.6737458088664,-239.0,0,0,0,0,0,0,0,1
27.0,18.0,9.0,300.0,2,4374.0,0,3642.833461787094,-731.0,0,0,0,0,0,1,0,0
25.0,25.0,42.0,200.0,2,26250.0,0,25892.698804854157,-357.0,0,1,0,0,0,0,0,0
50.0,50.0,5.0,1350.0,1,12500.0,0,13449.601329961164,949.0,0,0,0,0,0,0,0,1
40.0,30.0,4.0,300.0,3,4800.0,0,4598.305977680089,-201.0,0,0,0,0,0,0,0,1
20.0,15.0,13.0,100.0,1,3900.0,0,3554.347231940306,-345.0,0,0,1,0,0,0,0,0
20.0,20.0,7.0,1550.0,1,2800.0,0,2412.665625098822,-387.0,0,0,0,0,0,0,1,0
23.0,15.0,7.0,600.0,3,2415.0,0,2302.428860288897,-112.0,1,0,0,0,0,0,0,0
105.0,40.0,16.0,3000.0,1,67200.0,0,64304.16329310126,-2895.0,0,0,0,0,1,0,0,0
35.0,35.0,10.0,1000.0,1,12250.0,0,11816.958517238878,-433.0,0,0,0,0,0,0,0,1
23.0,17.0,6.0,450.0,1,2346.0,0,1895.847344153133,-450.0,0,0,0,0,0,0,1,0
30.0,23.0,8.0,900.0,3,5520.0,0,6554.903565170633,1034.0,0,1,0,0,0,0,0,0
20.0,20.0,30.0,650.0,2,12000.0,1,14584.25351637577,2584.0,0,0,0,0,0,0,1,0
58.0,17.0,51.0,2093.0,1,50286.0,0,59928.14840133751,9642.0,0,0,0,0,1,0,0,0
22.0,27.0,25.0,417.0,3,14850.0,0,13615.910843914731,-1234.0,0,0,0,0,0,0,1,0
25.0,22.0,8.0,600.0,1,4400.0,0,5060.459512713831,660.0,0,0,0,0,0,0,1,0
26.0,26.0,10.0,250.0,3,6760.0,0,7503.90116379727,743.0,0,0,0,0,1,0,0,0
22.0,29.0,22.0,1290.0,2,14036.0,0,11322.876190625375,-2713.0,0,0,0,0,1,0,0,0
60.0,25.0,15.0,8150.0,2,22500.0,0,24800.92526081815,2300.0,0,0,0,1,0,0,0,0
44.0,38.0,21.0,10800.0,2,35112.0,0,41118.24344416687,6006.0,0,0,0,0,0,1,0,0
16.0,11.0,2.0,200.0,2,352.0,0,323.17672018073443,-28.0,0,0,0,0,0,1,0,0
16.0,16.0,7.0,100.0,2,1792.0,0,1672.4354971819891,-119.0,0,0,1,0,0,0,0,0
26.0,24.0,5.0,150.0,3,3120.0,0,2837.2106735758684,-282.0,0,0,0,0,0,0,1,0
18.0,16.0,20.0,425.0,2,5760.0,0,5196.858211174998,-563.0,0,0,0,0,0,0,1,0
38.0,38.0,12.0,550.0,1,17328.0,0,14053.00553180669,-3274.0,0,0,0,0,0,0,0,1
40.0,37.0,10.0,2300.0,1,14800.0,0,13022.621276076638,-1777.0,0,0,0,0,0,0,1,0
16.0,11.0,11.0,300.0,3,1936.0,0,1658.1868644889882,-277.0,0,0,0,0,0,0,1,0
16.0,30.0,20.0,650.0,1,9600.0,0,8792.091754205845,-807.0,0,1,0,0,0,0,0,0
23.0,15.0,8.0,500.0,3,2760.0,0,2677.6684270880874,-82.0,0,0,0,1,0,0,0,0
30.0,38.0,31.0,7600.0,1,35340.0,0,39529.67100400373,4189.0,0,0,0,0,0,0,0,1
18.0,14.0,19.0,400.0,3,4788.0,0,5114.7016309346145,326.0,0,0,0,0,0,1,0,0
19.0,11.0,3.0,200.0,1,627.0,0,729.8602480433609,102.0,0,0,1,0,0,0,0,0
17.0,11.0,9.0,200.0,2,1683.0,0,1794.045524881642,111.0,0,0,1,0,0,0,0,0
16.0,11.0,9.0,100.0,2,1584.0,0,1662.3489308679139,78.0,0,0,0,0,0,0,1,0
43.0,39.0,15.0,4800.0,2,25155.0,0,20804.036263503924,-4350.0,1,0,0,0,0,0,0,0
16.0,16.0,16.0,100.0,3,4096.0,0,4502.637868261744,406.0,0,0,0,0,0,0,1,0
16.0,11.0,2.0,200.0,2,352.0,0,338.724828856359,-13.0,0,0,0,0,0,0,1,0
16.0,11.0,3.0,50.0,2,528.0,0,586.1583539686733,58.0,0,0,0,1,0,0,0,0
20.0,21.0,20.0,650.0,3,8400.0,0,9564.713044065347,1164.0,0,0,1,0,0,0,0,0
29.0,24.0,5.0,575.0,3,3480.0,0,3372.2811553187366,-107.0,0,0,0,0,0,1,0,0
36.0,35.0,10.0,3900.0,2,12600.0,0,13794.780149551802,1194.0,0,0,0,0,0,1,0,0
20.0,16.0,16.0,389.0,2,5120.0,0,5087.686874260044,-32.0,0,0,0,0,0,0,0,1
16.0,14.0,13.0,575.0,2,2912.0,0,2461.6071826363527,-450.0,0,0,0,0,0,1,0,0
65.0,50.0,10.0,8200.0,2,32500.0,0,33073.38023657414,573.0,0,0,1,0,0,0,0,0
16.0,11.0,2.0,2560.0,3,352.0,0,360.6995547077354,8.0,0,0,0,0,1,0,0,0
25.0,21.0,31.0,1867.0,3,16275.0,0,17134.252596262388,859.0,0,0,0,0,0,0,0,1
22.0,22.0,25.0,1150.0,3,12100.0,0,12404.54821975678,304.0,0,0,0,0,1,0,0,0
74.0,46.0,5.0,8400.0,1,17020.0,0,20094.939581084607,3074.0,0,0,0,0,0,0,1,0
16.0,20.0,2.0,250.0,2,640.0,0,700.3308539595673,60.0,0,0,0,0,1,0,0,0
16.0,11.0,9.0,300.0,1,1584.0,0,1372.0418515999654,-211.0,0,0,0,0,0,0,1,0
37.0,26.0,22.0,1050.0,1,21164.0,0,24131.869945692408,2967.0,0,0,0,0,0,0,0,1
60.0,15.0,15.0,2150.0,3,13500.0,0,15549.38774984817,2049.0,1,0,0,0,0,0,0,0
46.0,13.0,15.0,1800.0,1,8970.0,0,9158.698274609986,188.0,0,0,0,1,0,0,0,0
20.0,20.0,5.0,150.0,1,2000.0,0,1939.0562454775013,-60.0,0,0,0,0,1,0,0,0
34.0,40.0,86.0,19200.0,1,116960.0,0,103583.80386640689,-13376.0,0,0,0,0,0,0,0,1
21.0,41.0,47.0,7550.0,2,40467.0,0,38307.92357528367,-2159.0,0,1,0,0,0,0,0,0
20.0,19.0,16.0,500.0,3,6080.0,0,6312.834940877854,232.0,0,0,0,0,0,0,0,1
38.0,35.0,36.0,9300.0,3,47880.0,0,48867.25244423245,987.0,0,0,0,1,0,0,0,0
40.0,35.0,15.0,300.0,1,21000.0,0,24786.85948943447,3786.0,0,1,0,0,0,0,0,0
32.0,30.0,12.0,1450.0,1,11520.0,0,9916.929259814344,-1603.0,0,0,0,0,0,0,1,0
39.0,30.0,6.0,3800.0,1,7020.0,0,6228.626077246184,-791.0,0,0,0,0,1,0,0,0
16.0,11.0,11.0,300.0,2,1936.0,0,1632.9427785871,-303.0,0,0,0,0,0,0,1,0
18.0,13.0,10.0,750.0,1,2340.0,0,1937.221720137144,-402.0,0,0,0,0,0,0,0,1
17.0,13.0,14.0,400.0,2,3094.0,0,3266.962741735833,172.0,0,0,1,0,0,0,0,0
16.0,16.0,10.0,14200.0,2,2560.0,0,2053.5130779726883,-506.0,0,0,1,0,0,0,0,0
25.0,20.0,30.0,150.0,1,15000.0,0,16269.936922053133,1269.0,0,0,0,0,0,0,1,0
25.0,25.0,23.0,1050.0,2,14375.0,0,14018.253149801532,-356.0,0,0,0,0,0,0,1,0
16.0,14.0,105.0,1950.0,1,23520.0,0,25146.340745787744,1626.0,0,0,0,0,0,1,0,0
41.0,40.0,40.0,6950.0,2,65600.0,0,69968.54433648508,4368.0,0,0,0,0,1,0,0,0
24.0,36.0,26.0,2300.0,1,22464.0,0,25528.05744711031,3064.0,0,0,0,1,0,0,0,0
22.0,16.0,7.0,100.0,2,2464.0,0,2306.8933556019047,-157.0,0,0,0,1,0,0,0,0
50.0,65.0,60.0,30000.0,2,195000.0,0,202376.2436389191,7376.0,0,0,0,1,0,0,0,0
38.0,28.0,28.0,3450.0,3,29792.0,0,31275.82788336046,1483.0,0,0,0,0,1,0,0,0
30.0,30.0,15.0,1000.0,3,13500.0,0,10882.990881396638,-2617.0,0,0,0,0,1,0,0,0
18.0,15.0,12.0,425.0,3,3240.0,0,3529.562642162445,289.0,0,0,0,0,0,0,1,0
30.0,30.0,25.0,2000.0,1,22500.0,0,20966.91922068239,-1533.0,0,1,0,0,0,0,0,0
16.0,12.0,17.0,350.0,1,3264.0,0,3422.2188459571626,158.0,0,0,0,0,0,0,1,0
23.0,13.0,11.0,250.0,3,3289.0,0,3694.3078279790807,405.0,0,0,0,0,0,1,0,0
