length,width,height,bkwt,days_until_departure,bkvol,is_dmv,rcsvol,delta_vol,product_type_arm,product_type_avi,product_type_dgr,product_type_gen,product_type_hum,product_type_per,product_type_val,product_type_vun
34.0,38.0,10.0,4200.0,1,12920.0,0,14810.421847971475,1890.4218479714746,0,0,0,0,0,0,0,1
20.0,20.0,20.0,250.0,2,8000.0,0,7887.339357013768,-112.66064298623223,0,0,0,1,0,0,0,0
40.0,20.0,20.0,1600.0,3,16000.0,0,17785.81397292413,1785.8139729241302,0,0,0,0,0,1,0,0
16.0,16.0,2.0,200.0,2,512.0,0,414.23750575338704,-97.76249424661296,0,0,1,0,0,0,0,0
40.0,40.0,60.0,18200.0,2,96000.0,0,95704.76980105751,-295.23019894248864,0,0,0,0,1,0,0,0
16.0,11.0,2.0,300.0,2,352.0,0,313.85312814483996,-38.14687185516004,0,0,0,0,0,0,0,1
55.0,30.0,30.0,11650.0,1,49500.0,0,57275.72404253973,7775.724042539732,0,0,0,1,0,0,0,0
16.0,16.0,5.0,100.0,1,1280.0,0,1332.6634717342522,52.6634717342522,0,0,1,0,0,0,0,0
16.0,11.0,2.0,300.0,2,352.0,0,310.57629002537004,-41.42370997462996,0,1,0,0,0,0,0,0
16.0,15.0,14.0,230.0,2,3360.0,0,3055.639249010475,-304.36075098952506,0,0,0,0,0,1,0,0
16.0,25.0,30.0,2700.0,3,12000.0,1,7675.0932950873985,-4324.9067049126015,0,0,1,0,0,0,0,0
42.0,15.0,25.0,1200.0,1,15750.0,0,17266.606148912713,1516.6061489127133,0,0,0,0,0,0,0,1
25.0,18.0,4.0,500.0,3,1800.0,0,1599.0485110427433,-200.95148895725674,0,1,0,0,0,0,0,0
23.0,35.0,43.0,11450.0,1,34615.0,0,39097.008238596194,4482.008238596194,0,1,0,0,0,0,0,0
16.0,25.0,103.0,7225.0,3,41200.0,0,40961.713658418135,-238.2863415818647,0,0,0,0,0,0,1,0
16.0,11.0,2.0,200.0,1,352.0,0,418.69849876320484,66.69849876320484,0,1,0,0,0,0,0,0
40.0,105.0,9.0,5850.0,3,37800.0,0,35605.157464607444,-2194.842535392556,0,0,1,0,0,0,0,0
68.0,13.0,7.0,300.0,3,6188.0,0,5616.265824613494,-571.7341753865057,0,0,0,0,0,1,0,0
34.0,34.0,10.0,1700.0,3,11560.0,0,9690.245342563498,-1869.7546574365024,1,0,0,0,0,0,0,0
57.0,36.0,14.0,4000.0,2,28728.0,0,29470.73709737367,742.7370973736688,0,0,0,0,0,0,0,1
35.0,41.0,26.0,3850.0,2,37310.0,0,36044.11146480073,-1265.8885351992722,1,0,0,0,0,0,0,0
23.0,15.0,7.0,200.0,2,2415.0,0,2886.4424243398275,471.44242433982754,0,1,0,0,0,0,0,0
20.0,30.0,20.0,600.0,3,12000.0,1,14701.17301321389,2701.173013213889,0,0,0,0,0,0,0,1
68.0,13.0,11.0,600.0,1,9724.0,0,9832.471795721647,108.47179572164714,0,0,0,1,0,0,0,0
20.0,20.0,20.0,700.0,1,8000.0,0,8610.16301606218,610.1630160621808,0,0,0,0,0,0,1,0
55.0,60.0,40.0,22050.0,1,132000.0,0,130995.07055816981,-1004.929441830187,1,0,0,0,0,0,0,0
24.0,14.0,7.0,200.0,1,2352.0,0,2095.213561549753,-256.7864384502468,0,0,1,0,0,0,0,0
22.0,16.0,16.0,500.0,2,5632.0,0,6282.394851167538,650.394851167538,0,0,0,1,0,0,0,0
20.0,14.0,20.0,1000.0,3,5600.0,0,4672.795021143677,-927.2049788563227,0,0,0,0,0,0,0,1
47.0,47.0,40.0,15350.0,1,88360.0,0,99066.04711777571,10706.047117775714,0,0,0,0,0,0,1,0
20.0,25.0,25.0,200.0,1,12500.0,0,13635.500042019245,1135.5000420192446,1,0,0,0,0,0,0,0
20.0,15.0,15.0,200.0,1,4500.0,0,4790.77295269032,290.7729526903204,0,0,0,0,0,0,1,0
21.0,14.0,6.0,103.0,3,1764.0,0,1432.168097903799,-331.831902096201,0,0,0,0,1,0,0,0
16.0,16.0,10.0,350.0,2,2560.0,0,2602.5405502309854,42.540550230985446,1,0,0,0,0,0,0,0
33.0,44.0,30.0,9000.0,1,43560.0,0,43242.44420691948,-317.55579308052256,0,0,0,0,0,1,0,0
30.0,24.0,7.0,1000.0,1,5040.0,0,4587.996957803949,-452.00304219605096,0,0,0,0,0,1,0,0
40.0,30.0,45.0,1500.0,1,54000.0,0,49915.401322643374,-4084.5986773566256,0,0,0,0,0,1,0,0
16.0,14.0,4.0,200.0,3,896.0,0,949.8955857588696,53.89558575886963,1,0,0,0,0,0,0,0
35.0,25.0,5.0,250.0,3,4375.0,0,5113.180733566159,738.1807335661588,1,0,0,0,0,0,0,0
26.0,17.0,17.0,600.0,3,7514.0,0,8717.965427000985,1203.965427000985,0,0,0,0,1,0,0,0
29.0,25.0,10.0,950.0,2,7250.0,0,6957.873850879587,-292.1261491204132,0,0,0,0,1,0,0,0
36.0,24.0,16.0,1300.0,2,13824.0,0,11493.16879366172,-2330.83120633828,0,1,0,0,0,0,0,0
19.0,35.0,48.0,700.0,3,31920.0,0,29416.196266509436,-2503.803733490564,1,0,0,0,0,0,0,0
60.0,25.0,25.0,10000.0,3,37500.0,0,44972.01879536617,7472.018795366173,0,0,1,0,0,0,0,0
16.0,11.0,2.0,250.0,3,352.0,0,409.5228759820819,57.52287598208193,0,0,0,0,0,1,0,0
35.0,16.0,28.0,1000.0,1,15680.0,0,14195.658006626669,-1484.3419933733312,0,0,0,1,0,0,0,0
16.0,15.0,20.0,400.0,3,4800.0,0,3900.7281682051303,-899.2718317948697,0,1,0,0,0,0,0,0
21.0,14.0,2.0,213.0,2,588.0,0,499.63925558152533,-88.36074441847467,1,0,0,0,0,0,0,0
33.0,44.0,30.0,7950.0,2,43560.0,0,44068.3414882137,508.34148821370036,0,1,0,0,0,0,0,0
33.0,26.0,12.0,1350.0,2,10296.0,0,9990.795503728252,-305.2044962717482,0,0,1,0,0,0,0,0
34.0,15.0,15.0,650.0,2,7650.0,0,6992.465073984763,-657.534926015237,0,0,0,0,0,1,0,0
16.0,11.0,2.0,800.0,2,352.0,0,306.14673774790253,-45.853262252097466,0,0,0,0,0,0,1,0
18.0,14.0,16.0,233.0,2,4032.0,0,4147.927566852113,115.92756685211316,0,1,0,0,0,0,0,0
75.0,55.0,25.0,8500.0,3,103125.0,0,104342.53921356294,1217.5392135629372,0,0,0,0,0,1,0,0
30.0,30.0,30.0,1150.0,2,27000.0,0,26512.7778974422,-487.2221025578001,0,0,1,0,0,0,0,0
16.0,11.0,2.0,200.0,1,352.0,0,312.10294470062036,-39.897055299379645,0,1,0,0,0,0,0,0
49.0,27.0,12.0,700.0,1,15876.0,0,14888.461321887104,-987.5386781128964,0,0,0,0,0,1,0,0
18.0,79.0,40.0,11750.0,3,56880.0,0,67090.09893221708,10210.098932217079,0,0,0,0,0,0,1,0
16.0,15.0,15.0,75.0,1,3600.0,0,4078.573559818569,478.5735598185688,0,0,0,1,0,0,0,0
33.0,37.0,7.0,2350.0,3,8547.0,0,9759.238870887219,1212.2388708872186,0,0,0,0,0,0,1,0
16.0,11.0,5.0,400.0,3,880.0,0,952.0078778159861,72.00787781598615,0,0,0,0,0,0,1,0
25.0,16.0,25.0,1450.0,1,10000.0,0,10825.134082569912,825.1340825699117,0,1,0,0,0,0,0,0
70.0,49.0,35.0,13825.0,2,120050.0,0,127511.31638023004,7461.3163802300405,0,1,0,0,0,0,0,0
18.0,16.0,13.0,3775.0,1,3744.0,0,3887.909271273167,143.90927127316718,0,0,0,0,1,0,0,0
16.0,16.0,10.0,650.0,3,2560.0,0,2810.599536173627,250.5995361736268,0,0,0,0,0,1,0,0
16.0,11.0,9.0,200.0,3,1584.0,0,1628.1566679233015,44.156667923301484,0,0,0,0,0,1,0,0
20.0,15.0,10.0,575.0,1,3000.0,0,2893.1367468992266,-106.86325310077336,0,0,0,0,0,1,0,0
22.0,18.0,7.0,900.0,3,2772.0,0,2425.1761760693985,-346.8238239306015,0,0,0,0,1,0,0,0
35.0,25.0,25.0,1000.0,1,21875.0,0,17666.556179472238,-4208.443820527762,0,0,0,0,0,0,0,1
33.0,33.0,10.0,2650.0,1,10890.0,0,11406.176650955496,516.1766509554964,0,0,0,0,0,0,0,1
28.0,11.0,32.0,2150.0,1,9856.0,0,8633.292023444497,-1222.7079765555027,1,0,0,0,0,0,0,0
33.0,22.0,6.0,1000.0,2,4356.0,0,4408.314711033025,52.31471103302465,0,0,0,0,0,0,0,1
19.0,19.0,22.0,1150.0,1,7942.0,0,7500.952737919429,-441.0472620805713,0,0,1,0,0,0,0,0
35.0,11.0,35.0,450.0,3,13475.0,0,13286.362152081196,-188.63784791880425,0,0,0,0,0,0,0,1
18.0,13.0,11.0,253.0,2,2574.0,0,2949.8728676005735,375.8728676005735,0,0,1,0,0,0,0,0
16.0,16.0,5.0,100.0,2,1280.0,0,1441.328564718128,161.32856471812806,0,0,1,0,0,0,0,0
23.0,18.0,19.0,415.0,3,7866.0,0,8254.096160021516,388.09616002151597,0,0,0,0,0,0,1,0
38.0,39.0,40.0,1400.0,1,59280.0,0,53762.720611728095,-5517.279388271905,0,0,0,0,0,0,0,1
20.0,20.0,25.0,1150.0,1,10000.0,0,8178.098476033427,-1821.9015239665732,0,0,0,1,0,0,0,0
16.0,16.0,10.0,8850.0,3,2560.0,0,2853.230317912753,293.230317912753,0,1,0,0,0,0,0,0
88.0,67.0,28.0,18667.0,3,165088.0,0,175434.72267223935,10346.722672239353,1,0,0,0,0,0,0,0
27.0,53.0,50.0,12000.0,3,71550.0,0,63609.99219700785,-7940.00780299215,0,0,0,1,0,0,0,0
23.0,23.0,7.0,2450.0,3,3703.0,0,3876.975009073652,173.97500907365202,1,0,0,0,0,0,0,0
45.0,45.0,20.0,6800.0,3,40500.0,0,45525.892921128885,5025.892921128885,0,0,0,0,0,0,1,0
46.0,14.0,10.0,698.0,3,6440.0,0,5715.1463766099805,-724.8536233900195,0,0,0,0,1,0,0,0
17.0,12.0,3.0,100.0,3,612.0,0,557.539782313283,-54.46021768671699,0,0,0,1,0,0,0,0
29.0,25.0,37.0,5500.0,1,26825.0,0,24117.867509987784,-2707.1324900122163,0,1,0,0,0,0,0,0
18.0,30.0,22.0,4750.0,2,11880.0,0,13166.450112173941,1286.4501121739413,0,0,1,0,0,0,0,0
40.0,16.0,100.0,10700.0,3,64000.0,0,74580.19440598332,10580.194405983319,0,1,0,0,0,0,0,0
30.0,30.0,18.0,1750.0,1,16200.0,0,14476.923449168638,-1723.0765508313616,0,0,0,0,0,0,1,0
16.0,20.0,12.0,200.0,1,3840.0,0,4015.5297889481367,175.52978894813668,0,0,1,0,0,0,0,0
8.0,6.0,6.0,595.0,2,288.0,0,264.4113234837773,-23.588676516222677,0,0,0,0,0,1,0,0
18.0,15.0,12.0,514.0,2,3240.0,0,2974.7853470110076,-265.2146529889924,1,0,0,0,0,0,0,0
20.0,15.0,13.0,150.0,3,3900.0,0,3246.403794037421,-653.596205962579,0,0,0,0,1,0,0,0
16.0,11.0,15.0,4300.0,3,2640.0,0,2848.9715074679584,208.97150746795842,0,0,0,0,0,1,0,0
30.0,16.0,12.0,543.0,2,5760.0,0,5717.470110262015,-42.529889737985286,0,0,0,0,0,1,0,0
105.0,70.0,3.0,2550.0,1,22050.0,0,23818.26852926135,1768.2685292613496,0,0,0,0,1,0,0,0
26.0,20.0,40.0,1000.0,2,20800.0,0,22089.46898302867,1289.4689830286698,0,0,0,0,1,0,0,0
55.0,30.0,37.0,1600.0,2,61050.0,0,54863.33289581667,-6186.667104183332,0,0,0,0,1,0,0,0
70.0,44.0,24.0,18350.0,1,73920.0,0,83301.85032906952,9381.850329069523,1,0,0,0,0,0,0,0
20.0,15.0,10.0,300.0,3,3000.0,0,3027.124292699805,27.12429269980521,0,0,0,0,0,0,1,0
40.0,30.0,10.0,1100.0,1,12000.0,1,12456.577122488112,456.57712248811185,0,0,0,0,0,0,1,0
20.0,20.0,20.0,600.0,2,8000.0,0,6989.880238137685,-1010.1197618623146,0,0,0,0,0,0,1,0
45.0,40.0,20.0,1750.0,2,36000.0,0,42503.857822357575,6503.857822357575,0,1,0,0,0,0,0,0
40.0,29.0,6.0,2100.0,1,6960.0,0,6844.873891298014,-115.12610870198569,1,0,0,0,0,0,0,0
23.0,20.0,16.0,1467.0,1,7360.0,0,7957.348851896577,597.3488518965769,0,1,0,0,0,0,0,0
100.0,11.0,7.0,1600.0,3,7700.0,0,8664.516184161988,964.5161841619883,0,0,0,0,0,1,0,0
16.0,11.0,2.0,500.0,1,352.0,0,374.34289107876276,22.34289107876276,0,0,0,0,0,0,0,1
40.0,30.0,4.0,300.0,2,4800.0,0,5666.950934970571,866.9509349705713,0,0,1,0,0,0,0,0
23.0,21.0,15.0,1376.0,1,7245.0,0,8234.116315193753,989.1163151937526,1,0,0,0,0,0,0,0
30.0,30.0,40.0,200.0,3,36000.0,0,36196.42864420772,196.42864420772094,0,0,0,0,0,0,1,0
24.0,17.0,2.0,200.0,2,816.0,0,715.9579593811827,-100.04204061881728,0,0,1,0,0,0,0,0
20.0,18.0,10.0,253.0,3,3600.0,0,3373.1197923850973,-226.8802076149027,0,1,0,0,0,0,0,0
28.0,18.0,12.0,1800.0,2,6048.0,0,6261.337741785689,213.3377417856891,0,0,0,1,0,0,0,0
55.0,46.0,10.0,6050.0,2,25300.0,0,22766.113939794606,-2533.8860602053937,0,0,1,0,0,0,0,0
30.0,11.0,23.0,1800.0,2,7590.0,0,8489.372619054413,899.372619054413,0,0,0,1,0,0,0,0
61.0,35.0,63.0,10664.0,2,134505.0,0,133052.41146558456,-1452.5885344154376,0,0,0,1,0,0,0,0
27.0,17.0,13.0,400.0,1,5967.0,0,6873.6009249454055,906.6009249454055,0,0,0,0,1,0,0,0
20.0,16.0,7.0,317.0,2,2240.0,0,2541.717784574778,301.71778457477785,0,0,0,0,1,0,0,0
26.0,25.0,25.0,2120.0,3,16250.0,0,17667.861776992162,1417.861776992162,0,0,0,1,0,0,0,0
16.0,11.0,6.0,200.0,3,1056.0,0,1108.8504648646176,52.85046486461761,0,0,1,0,0,0,0,0
41.0,49.0,17.0,5700.0,3,34153.0,0,28721.685187931333,-5431.314812068667,0,0,0,0,1,0,0,0
16.0,16.0,20.0,1050.0,3,5120.0,0,5787.356389769,667.3563897690001,1,0,0,0,0,0,0,0
46.0,33.0,10.0,950.0,1,15180.0,0,16304.057457808107,1124.0574578081068,0,0,0,0,1,0,0,0
27.0,16.0,15.0,1150.0,2,6480.0,0,6845.443308499176,365.44330849917606,0,0,0,1,0,0,0,0
16.0,20.0,30.0,400.0,3,9600.0,0,7738.304403177787,-1861.6955968222128,0,0,0,0,0,0,0,1
22.0,15.0,11.0,175.0,2,3630.0,0,3850.3621160266757,220.36211602667572,0,1,0,0,0,0,0,0
20.0,18.0,19.0,314.0,1,6840.0,0,6903.912323431748,63.91232343174761,0,0,0,0,1,0,0,0
16.0,15.0,16.0,270.0,1,3840.0,0,3117.8393519184897,-722.1606480815103,0,1,0,0,0,0,0,0
26.0,18.0,6.0,600.0,3,2808.0,0,2573.5488810337597,-234.4511189662403,0,0,0,0,1,0,0,0
16.0,11.0,40.0,650.0,3,7040.0,0,8131.498566260552,1091.4985662605523,0,0,0,0,1,0,0,0
21.0,14.0,7.0,150.0,1,2058.0,0,1905.3361501410309,-152.66384985896912,0,0,0,0,0,0,1,0
17.0,17.0,17.0,600.0,2,4913.0,0,4662.654879170293,-250.3451208297074,1,0,0,0,0,0,0,0
80.0,60.0,10.0,500.0,1,48000.0,0,46820.01602350843,-1179.9839764915669,0,0,0,0,0,1,0,0
44.0,30.0,8.0,1300.0,3,10560.0,0,10812.980758478641,252.9807584786413,0,1,0,0,0,0,0,0
28.0,31.0,24.0,790.0,1,20832.0,0,18011.774200384556,-2820.225799615444,0,0,0,0,0,1,0,0
49.0,41.0,13.0,2050.0,3,26117.0,0,24398.714387941767,-1718.2856120582328,1,0,0,0,0,0,0,0
27.0,12.0,10.0,200.0,1,3240.0,0,2754.2436991881737,-485.75630081182635,0,0,0,0,0,0,0,1
18.0,15.0,21.0,850.0,2,5670.0,0,6575.327817928597,905.3278179285971,1,0,0,0,0,0,0,0
16.0,16.0,10.0,500.0,3,2560.0,0,2462.1685434482943,-97.83145655170574,0,1,0,0,0,0,0,0
20.0,20.0,5.0,400.0,1,2000.0,0,1696.115340044912,-303.88465995508795,0,0,0,0,0,0,1,0
23.0,11.0,9.0,700.0,3,2277.0,0,2052.4784442334185,-224.5215557665815,0,0,0,0,0,1,0,0
30.0,11.0,45.0,1050.0,3,14850.0,0,14140.888416989754,-709.1115830102462,0,0,1,0,0,0,0,0
20.0,20.0,7.0,600.0,2,2800.0,0,2863.532120258139,63.532120258139,0,0,0,0,0,0,1,0
20.0,20.0,10.0,150.0,2,4000.0,0,4114.828962336733,114.82896233673273,1,0,0,0,0,0,0,0
66.0,33.0,15.0,5250.0,1,32670.0,0,30756.829823031298,-1913.1701769687024,0,0,0,0,1,0,0,0
25.0,12.0,5.0,200.0,3,1500.0,0,1297.6288653292454,-202.3711346707546,1,0,0,0,0,0,0,0
17.0,17.0,13.0,267.0,1,3757.0,0,3144.771527418564,-612.2284725814361,1,0,0,0,0,0,0,0
25.0,21.0,22.0,1100.0,3,11550.0,0,13449.791076626265,1899.7910766262648,1,0,0,0,0,0,0,0
19.0,15.0,20.0,3900.0,2,5700.0,0,5194.970150776427,-505.02984922357336,0,0,0,0,0,1,0,0
65.0,12.0,12.0,1200.0,1,9360.0,0,10563.810601100517,1203.8106011005166,0,0,0,0,0,0,0,1
55.0,40.0,40.0,16200.0,2,88000.0,0,72434.11442906795,-15565.885570932049,0,1,0,0,0,0,0,0
26.0,23.0,23.0,750.0,3,13754.0,0,12425.178062425133,-1328.8219375748668,0,0,0,0,0,1,0,0
40.0,40.0,40.0,10700.0,2,64000.0,0,74201.44497508729,10201.444975087288,1,0,0,0,0,0,0,0
52.0,52.0,6.0,4000.0,2,16224.0,0,19267.581186822157,3043.581186822157,0,0,0,1,0,0,0,0
20.0,20.0,20.0,100.0,1,8000.0,0,7474.142817236142,-525.857182763858,0,0,0,0,1,0,0,0
16.0,13.0,12.0,1000.0,1,2496.0,0,2957.8897416033183,461.88974160331827,0,0,0,0,0,0,1,0
65.0,45.0,7.0,10550.0,2,20475.0,0,19320.24314040283,-1154.7568595971716,0,0,0,0,0,0,1,0
45.0,35.0,15.0,450.0,1,23625.0,0,20637.37301183345,-2987.6269881665503,0,1,0,0,0,0,0,0
40.0,35.0,8.0,800.0,3,11200.0,0,10425.034338979216,-774.965661020784,1,0,0,0,0,0,0,0
42.0,15.0,25.0,2150.0,2,15750.0,0,16378.513646488409,628.513646488409,0,1,0,0,0,0,0,0
28.0,38.0,28.0,2200.0,2,29792.0,0,32039.7683437728,2247.768343772801,1,0,0,0,0,0,0,0
22.0,20.0,11.0,1250.0,3,4840.0,0,5145.523423614935,305.5234236149354,0,0,0,1,0,0,0,0
92.0,24.0,4.0,2350.0,3,8832.0,0,7700.673520376518,-1131.3264796234816,0,0,0,0,1,0,0,0
20.0,33.0,24.0,150.0,1,15840.0,0,18014.966671738282,2174.9666717382825,0,0,0,0,0,0,0,1
58.0,58.0,28.0,14900.0,2,94192.0,0,94266.92314417855,74.92314417855232,0,0,0,0,0,0,0,1
17.0,20.0,5.0,225.0,1,1700.0,0,1893.6900695965128,193.69006959651279,0,0,1,0,0,0,0,0
19.0,13.0,12.0,300.0,2,2964.0,0,2891.0930004003076,-72.90699959969243,1,0,0,0,0,0,0,0
20.0,25.0,25.0,800.0,3,12500.0,0,14119.030071343856,1619.0300713438555,0,0,0,0,0,0,0,1
30.0,20.0,10.0,300.0,3,6000.0,0,6002.36245862323,2.3624586232299407,0,0,0,0,0,0,1,0
16.0,11.0,12.0,150.0,3,2112.0,0,2332.0758898785166,220.0758898785166,0,1,0,0,0,0,0,0
30.0,20.0,10.0,400.0,2,6000.0,0,6519.885142662676,519.8851426626761,0,0,0,0,0,0,1,0
30.0,30.0,53.0,4050.0,3,47700.0,0,46609.36614151209,-1090.6338584879122,0,0,0,0,0,0,0,1
16.0,16.0,10.0,1100.0,2,2560.0,0,2280.2591687219406,-279.74083127805943,0,1,0,0,0,0,0,0
20.0,25.0,40.0,2550.0,3,20000.0,0,19290.79427620532,-709.2057237946792,0,0,1,0,0,0,0,0
17.0,12.0,4.0,250.0,1,816.0,0,749.961596402255,-66.03840359774495,0,0,0,0,0,0,1,0
16.0,11.0,22.0,200.0,3,3872.0,0,3575.5970729965607,-296.40292700343934,0,0,0,0,0,0,1,0
20.0,18.0,11.0,452.0,1,3960.0,0,4684.58357823741,724.5835782374097,0,0,1,0,0,0,0,0
22.0,20.0,15.0,2250.0,1,6600.0,0,7207.152160680353,607.1521606803526,0,1,0,0,0,0,0,0
36.0,23.0,12.0,1200.0,3,9936.0,0,8917.837920555507,-1018.1620794444934,0,0,1,0,0,0,0,0
26.0,14.0,14.0,250.0,2,5096.0,0,4947.740658622509,-148.25934137749118,0,0,0,0,0,1,0,0
16.0,11.0,8.0,100.0,1,1408.0,0,1169.1704868140218,-238.82951318597816,0,0,0,0,0,1,0,0
34.0,27.0,5.0,300.0,2,4590.0,0,4685.350157554764,95.35015755476434,0,0,0,0,0,1,0,0
37.0,23.0,3.0,900.0,2,2553.0,0,2441.8272519794155,-111.17274802058455,0,1,0,0,0,0,0,0
16.0,12.0,7.0,150.0,1,1344.0,0,1299.3380169556845,-44.66198304431555,0,0,1,0,0,0,0,0
20.0,15.0,16.0,188.0,1,4800.0,0,4518.826164477681,-281.17383552231877,0,0,0,0,0,0,1,0
32.0,38.0,8.0,706.0,3,9728.0,0,8577.732367927652,-1150.2676320723476,0,0,0,1,0,0,0,0
20.0,20.0,21.0,3350.0,2,8400.0,0,8782.647230874269,382.64723087426864,0,0,0,0,0,1,0,0
30.0,30.0,30.0,3350.0,2,27000.0,0,32239.227437922582,5239.227437922582,0,1,0,0,0,0,0,0
50.0,12.0,12.0,1300.0,3,7200.0,0,7548.6829106716295,348.68291067162954,0,0,0,0,1,0,0,0
40.0,33.0,9.0,835.0,3,11880.0,0,10772.109554613871,-1107.8904453861287,0,0,1,0,0,0,0,0
41.0,29.0,2.0,200.0,3,2378.0,0,1927.5421827389494,-450.45781726105065,0,0,0,0,0,0,1,0
22.0,14.0,14.0,1300.0,3,4312.0,0,4072.2649866918937,-239.73501330810632,0,1,0,0,0,0,0,0
20.0,30.0,30.0,3850.0,1,18000.0,0,16222.401579071944,-1777.598420928056,0,0,0,1,0,0,0,0
20.0,16.0,5.0,250.0,3,1600.0,0,1558.9514176215762,-41.048582378423816,0,0,0,0,0,0,0,1
78.0,47.0,4.0,4200.0,2,14664.0,0,17520.375283149533,2856.375283149533,1,0,0,0,0,0,0,0
50.0,45.0,19.0,7150.0,1,42750.0,0,47154.25596856763,4404.2559685676315,0,0,0,1,0,0,0,0
19.0,11.0,3.0,75.0,3,627.0,0,657.163031877912,30.163031877911976,0,1,0,0,0,0,0,0
19.0,11.0,3.0,75.0,2,627.0,0,563.6193351560103,-63.380664843989734,0,0,0,0,0,0,1,0
30.0,23.0,6.0,500.0,2,4140.0,0,4009.2068043526783,-130.79319564732168,1,0,0,0,0,0,0,0
100.0,35.0,25.0,130.0,1,87500.0,0,97314.81919935516,9814.819199355159,0,0,0,0,0,0,0,1
16.0,16.0,18.0,300.0,2,4608.0,0,4079.3129647252385,-528.6870352747615,0,0,0,0,0,0,1,0
22.0,15.0,3.0,150.0,3,990.0,0,849.6748981393928,-140.32510186060722,0,0,0,1,0,0,0,0
20.0,18.0,17.0,667.0,3,6120.0,0,7012.092365567845,892.0923655678453,0,0,0,0,0,0,0,1
24.0,16.0,11.0,100.0,1,4224.0,0,3828.8797695721046,-395.1202304278954,0,0,0,0,0,0,1,0
23.0,35.0,37.0,550.0,1,29785.0,0,30694.482632147374,909.4826321473738,0,0,0,0,1,0,0,0
25.0,25.0,10.0,1400.0,1,6250.0,0,6463.369170220474,213.3691702204742,0,0,0,1,0,0,0,0
45.0,43.0,22.0,400.0,3,42570.0,0,44266.183398864734,1696.183398864734,1,0,0,0,0,0,0,0
16.0,16.0,10.0,650.0,3,2560.0,0,2604.421517732753,44.42151773275282,0,0,0,0,0,0,1,0
16.0,11.0,11.0,500.0,1,1936.0,0,2155.1833308297482,219.18333082974823,0,0,0,0,0,1,0,0
36.0,30.0,12.0,700.0,1,12960.0,0,10964.134787868961,-1995.8652121310388,0,0,0,0,1,0,0,0
16.0,17.0,5.0,300.0,3,1360.0,0,1256.5600927206644,-103.43990727933556,0,0,0,0,1,0,0,0
57.0,52.0,11.0,7000.0,3,32604.0,0,29578.736618846382,-3025.263381153618,0,0,0,1,0,0,0,0
30.0,20.0,6.0,1800.0,1,3600.0,0,3069.861006316616,-530.1389936833839,0,0,0,0,1,0,0,0
16.0,15.0,16.0,350.0,3,3840.0,0,3881.988841071064,41.988841071064144,0,0,0,0,0,1,0,0
17.0,11.0,11.0,400.0,1,2057.0,0,2368.9014836202314,311.9014836202314,0,0,0,1,0,0,0,0
30.0,23.0,20.0,1100.0,1,13800.0,0,11461.0560402958,-2338.9439597042,1,0,0,0,0,0,0,0
23.0,20.0,25.0,600.0,2,11500.0,0,10016.292600546292,-1483.7073994537077,0,0,0,0,0,1,0,0
16.0,11.0,7.0,300.0,2,1232.0,0,1399.3498043096786,167.34980430967858,0,0,0,1,0,0,0,0
16.0,16.0,4.0,400.0,2,1024.0,0,955.4771411719544,-68.52285882804563,0,0,0,0,0,0,1,0
16.0,16.0,10.0,550.0,2,2560.0,0,2913.5159608360427,353.5159608360427,0,0,0,0,0,1,0,0
17.0,12.0,4.0,300.0,2,816.0,0,773.1085545359086,-42.89144546409136,0,0,0,1,0,0,0,0
36.0,15.0,8.0,3600.0,2,4320.0,0,4500.902824698905,180.90282469890462,0,1,0,0,0,0,0,0
21.0,34.0,34.0,900.0,3,24276.0,0,22640.345011037378,-1635.6549889626222,1,0,0,0,0,0,0,0
100.0,15.0,7.0,1050.0,3,10500.0,0,10000.679151865674,-499.3208481343263,0,0,1,0,0,0,0,0
32.0,22.0,21.0,1700.0,3,14784.0,0,15618.685217466971,834.6852174669712,0,0,0,0,0,0,1,0
17.0,24.0,7.0,300.0,1,2856.0,0,2646.6482216806003,-209.35177831939973,0,0,0,0,0,1,0,0
24.0,14.0,16.0,400.0,1,5376.0,0,5434.719564309974,58.719564309973975,0,0,0,0,0,0,0,1
20.0,30.0,40.0,450.0,2,24000.0,0,25720.99078167614,1720.9907816761406,0,0,0,1,0,0,0,0
18.0,14.0,6.0,100.0,1,1512.0,0,1513.2786734228043,1.2786734228043315,0,0,0,1,0,0,0,0
18.0,14.0,10.0,850.0,2,2520.0,0,2661.6092898687034,141.6092898687034,0,0,0,1,0,0,0,0
30.0,20.0,10.0,1250.0,1,6000.0,0,6830.968291439575,830.9682914395753,0,0,0,0,0,1,0,0
16.0,20.0,2.0,300.0,2,640.0,0,757.3077248848494,117.30772488484945,1,0,0,0,0,0,0,0
16.0,11.0,2.0,200.0,1,352.0,0,355.3986908934471,3.3986908934471103,0,0,0,0,1,0,0,0
16.0,11.0,15.0,300.0,1,2640.0,0,2415.9582972918633,-224.04170270813665,0,0,0,0,0,0,1,0
25.0,14.0,13.0,650.0,2,4550.0,0,3744.4659266431454,-805.5340733568546,0,0,1,0,0,0,0,0
75.0,50.0,5.0,4850.0,2,18750.0,0,19476.445654111216,726.4456541112158,0,0,0,0,0,1,0,0
60.0,60.0,25.0,15050.0,1,90000.0,0,94635.02114935925,4635.021149359251,0,1,0,0,0,0,0,0
